Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2021-03-23,100.29784393310547,102.5877484784491,100.06885347857111,102.38165458466273,38455903
2021-03-24,101.23670959472656,102.54195652182162,99.33608992771788,99.40478582666728,24398959
2021-03-25,99.10709381103516,102.31296022251543,98.6262163340186,101.23670382773716,20272124
2021-03-26,98.28275299072266,101.67181129669063,97.16069700691033,100.4581628359287,25184863
2021-03-30,101.37410736083984,102.4503638143418,98.64911827769278,99.33608968906456,53328751
2021-03-31,98.76360321044922,101.2596015627703,98.30562231730872,100.71002200629633,20694060
2021-04-01,100.16046905517578,100.4581554539761,98.35144167423088,99.22160430601824,11229344
2021-04-05,98.07666015625,100.29786937093542,97.71027782077753,98.55754395979345,14484908
2021-04-06,95.80964660644531,100.29786414692278,95.48906363254578,98.55753882642563,25301732
2021-04-07,96.42793273925781,99.01553064920455,95.96995168783582,96.58822734960862,22841720
2021-04-08,95.71804809570312,97.77896247187012,95.48905760946235,97.06908823746501,20468881
2021-04-09,95.39745330810547,96.84009204404897,95.26006150916385,95.90123359049828,11773021
2021-04-12,92.12288665771484,94.64178174492125,90.90923844895907,94.64178174492125,18544315
2021-04-13,95.60355377197266,95.90124016459552,92.71826989053328,93.9548210128308,19831072
2021-04-15,95.16846466064453,96.81719733838648,94.82497894493847,95.21426399842485,10159348
2021-04-16,96.10733795166016,98.37434015130191,94.91658612154525,95.03108137036851,22020846
2021-04-19,92.14578247070312,94.8020755408732,91.59620909228998,94.27539251205206,18404990
2021-04-20,93.29074096679688,94.2067028700546,92.3518825006634,93.88611993097292,14467660
2021-04-22,93.17625427246094,93.84032919791922,92.14579703681072,93.42814754601208,11626459
2021-04-23,96.70269012451172,97.50415669524185,93.42812794930985,93.56551973387248,38318040
2021-04-26,98.83232116699219,99.13001378340594,95.35166435969364,95.35166435969364,19139358
2021-04-27,99.22160339355469,100.98483141729265,98.83231831635052,98.94681356189501,15270611
2021-04-28,101.16800689697266,101.53439535302051,99.06129346292936,100.20624574102206,16383579
2021-04-29,100.82453155517578,102.42746490891936,100.32075125878922,102.17557786660824,14761969
2021-04-30,100.77873229980469,101.80918945662937,99.22159828295582,99.7253785797563,16897105
2021-05-03,101.1222152709961,102.06107993765025,99.26739492381763,99.61088063342581,15528063
2021-05-04,99.8627700805664,101.53440554377046,99.24450075775316,101.39700752955086,20857434
2021-05-05,99.93146514892578,100.91612289514727,99.29028688462914,99.86276304077697,23178237
2021-05-06,98.64910888671875,100.48103247598556,97.82474575625407,100.04595435059277,18823613
2021-05-07,98.25984954833984,99.29030683647066,97.7789719652515,99.08421910590356,12509591
2021-05-10,100.68714904785156,100.82454086329358,98.44304338778765,98.64913111095069,17845577
2021-05-11,102.31297302246094,103.13734250131893,100.02306815635181,100.75583895585963,22995780
2021-05-12,103.48081970214844,107.62554468348401,102.15267001986219,102.31296458963094,55645370
2021-05-14,104.80897521972656,105.33565835668676,102.51907635519541,104.30520107235346,18820793
2021-05-17,104.6028823852539,105.79362792669545,104.00750340276873,105.77073136311557,10996347
2021-05-18,106.75537872314453,109.84676254181277,104.6486713343864,105.74783057762527,52885042
2021-05-19,107.05307006835938,108.99948907238306,105.97681982378106,107.25916397702045,28081040
2021-05-20,104.85476684570312,107.60265257220954,104.60287980547908,107.167568180807,10707136
2021-05-21,104.39678955078125,104.99216232768863,103.5037241736557,104.44258267841684,21702883
2021-05-24,105.79362487792969,107.3507650858907,104.6028793708031,104.87766297290048,22028927
2021-05-25,106.66381072998047,107.37367883529558,105.86234393479525,106.7096038631503,9165363
2021-05-26,103.32052612304688,107.07596610288486,103.02283975448717,106.80118250837685,18322114
2021-05-27,104.55707550048828,105.15244826361251,102.24427413785459,103.82431093410904,51194207
2021-05-28,103.2518310546875,105.79362280667398,102.95413847196994,105.79362280667398,15307498
2021-05-31,103.34343719482422,103.77852163348814,102.4732745292613,103.50373178863539,13102261
2021-06-01,102.77095031738281,104.41968300432409,102.54195983896776,103.64111289300718,15733731
2021-06-02,104.16780853271484,104.48839772588717,102.63357089984446,102.67937024340694,7995532
2021-06-03,103.64111328125,105.99972018717195,103.34342690054814,104.90056091725074,10291328
2021-06-04,103.5724105834961,104.48837865224688,102.95413508767716,103.50371468657485,6142487
2021-06-07,108.19803619384766,108.90790425977671,103.91591259766412,104.09910375547503,18058790
2021-06-08,107.19047546386719,109.43458733435756,106.274513463427,109.43458733435756,22511761
2021-06-09,110.87721252441406,112.43434019115269,107.07596096703398,108.08352147111631,39865778
2021-06-10,110.67112731933594,113.57930140700384,110.0299490145055,113.57930140700384,32690784
2021-06-11,112.80074310302734,113.94569560750028,111.7473892836182,113.94569560750028,29142097
2021-06-14,113.89988708496094,114.40366114944,110.87721785103034,113.55640138003572,18732629
2021-06-15,113.39612579345703,115.18224420614018,113.14422630931536,114.74715977952125,15026686
2021-06-16,110.90013122558594,113.35032465608623,110.35055152968467,113.05264445414011,30706682
2021-06-17,109.84676361083984,111.77027366993497,108.42701520587866,111.77027366993497,22261167
2021-06-18,106.7095947265625,112.20536656585026,105.38144489598955,111.74738557924294,49278209
2021-06-21,107.55685424804688,107.83163783800606,104.60287475011013,106.20580801310379,11719831
2021-06-22,107.19047546386719,108.54152189922243,106.274513463427,106.274513463427,10961545
2021-06-23,106.36610412597656,108.08353274727234,106.25160888455683,107.96903750585263,10721151
2021-06-24,105.86231994628906,106.6866831212577,104.46546819524131,106.36609399112334,12964208
2021-06-25,105.72491455078125,106.61797982349896,105.06085216005569,105.99971055505534,7736431
2021-06-28,106.18289947509766,106.48059205174776,105.65622885486864,106.2516015846409,9989595
2021-06-29,108.0835189819336,108.95368767531173,106.09130700436683,106.52637892752868,61089570
2021-06-30,106.43480682373047,108.81631034302212,106.25160946704308,108.61021642263103,17437744
2021-07-01,105.70203399658203,106.68669808650327,105.42725037422368,106.50350072257814,15924813
2021-07-02,104.39678955078125,105.83942215364965,104.23648875699881,105.70203034721393,9549992
2021-07-05,105.47303771972656,105.74783375054558,104.57997236073997,105.0150567585569,6849185
2021-07-06,104.78607177734375,105.56464193689877,104.55708128474106,105.06086782258458,5343938
2021-07-07,105.7707290649414,105.99971954282228,104.7860650406422,104.7860650406422,7228897
2021-07-08,105.86231994628906,106.77828179037145,105.12954301690658,105.38143003932372,8740010
2021-07-09,105.45014190673828,105.99972154875833,105.33564666563115,105.81652419357539,2990856
2021-07-12,104.8776626586914,106.13711027433331,104.51128038248308,105.65623276033935,5578309
2021-07-13,104.7173843383789,106.20582257234436,104.55708353598794,105.51885107974492,8264289
2021-07-14,105.31275177001953,105.9997232275424,104.62578031249666,104.71737899153884,9228746
2021-07-15,105.51884460449219,105.99972213509642,105.01505808671679,105.7936282152578,5376823
2021-07-16,107.0988540649414,108.31250842753737,105.56462300900502,106.09130601696789,15903784
2021-07-19,106.77828216552734,107.46525355100275,106.02260867209333,107.0988588732604,13725925
2021-07-20,105.93101501464844,108.22091974124372,105.77072665319807,107.579753871914,14178067
2021-07-22,106.8240737915039,107.39654993804437,104.74026310280215,107.39654993804437,10378326
2021-07-23,106.7095947265625,107.14467914854532,106.27451030457968,107.05308046651798,6660369
2021-07-26,106.57220458984375,107.7858591928349,106.27451197445964,106.91569033519639,12963701
2021-07-27,106.18289947509766,107.55685470126679,105.63333229286354,106.70958251885463,10832912
2021-07-28,104.4654769897461,106.4348050591347,104.14489404438703,106.25160770548457,13828088
2021-07-29,102.22135162353516,105.97679793861003,102.06869130522746,104.41965772246019,28609665
2021-07-30,104.51126098632812,105.76306819729002,102.70986790886109,103.22891052918816,34142169
2021-08-02,104.41966247558594,105.03030377661275,103.38157102148743,104.72498312609935,9575755
2021-08-03,106.5263671875,106.98434815120125,104.48072136767348,105.36615868494648,20959435
2021-08-04,107.01488494873047,107.83924819686801,106.15998466700206,107.25914394687126,23323277
2021-08-05,106.9843521118164,107.32020980037578,105.79360653152264,107.01488914660516,6621382
2021-08-06,106.86222076416016,107.77818265642438,106.5874371658922,107.16754139491489,5340311
2021-08-09,107.7476577758789,108.08351547699897,106.28212852179418,108.08351547699897,16415005
2021-08-10,105.39668273925781,107.53392722525939,104.63338113711438,107.53392722525939,11925263
2021-08-11,107.68658447265625,108.08350377914975,105.3661551224751,105.61040168936805,31279965
2021-08-12,114.18991088867188,114.61735478354993,107.65605464680603,108.08349854168408,58107755
2021-08-13,112.81597900390625,114.37311927215387,112.11373903149008,112.48012132298102,26776843
2021-08-16,110.34288787841797,112.54120669522875,110.15970292603718,112.3580093193178,21308655
2021-08-17,111.90001678466797,112.205337430738,110.5260738773528,110.55661091137137,15962459
2021-08-18,110.28180694580078,113.57927217095342,110.00702335350806,112.17479233061107,25227527
2021-08-20,109.0605239868164,109.94596124711293,108.11403751018928,108.26669782159958,18720467
2021-08-23,107.25914764404297,109.85437318874655,106.3737102982031,109.61011418218627,13112745
2021-08-24,107.8392562866211,109.48799533010799,107.13701627310981,108.26671267131606,11029463
2021-08-25,107.16754913330078,108.35829470981469,106.89276551519116,108.20563438341397,12001351
2021-08-26,105.7020034790039,107.10648339767322,104.78604155557488,107.10648339767322,12115246
2021-08-27,106.46530151367188,106.77062214458205,104.87763671764462,106.12945627378765,8051699
2021-08-30,107.16754913330078,107.68659175835738,105.51882257758474,106.98435177220826,14512401
2021-08-31,107.075927734375,108.11402518776345,106.83166877925264,107.1675263954867,43248333
2021-09-01,107.25914764404297,108.5720289337165,106.64850633940684,108.5720289337165,11817591
2021-09-02,107.32020568847656,107.53392765322155,106.37370672864039,107.10648372373157,13545023
2021-09-03,107.19808197021484,107.96138357232823,106.49584201156479,107.47286557756419,12286475
2021-09-06,106.3126449584961,107.68658784618825,105.64094203144123,107.28966852726033,13950485
2021-09-07,105.64093017578125,106.34317005760896,105.30507253818142,106.31263302745359,12485031
2021-09-08,107.41197967529297,107.87804265853211,105.76522759401162,106.41771450626965,25370295
2021-09-09,107.81590270996094,108.2198264878601,106.82163754781739,107.13234620116022,5078350
2021-09-13,108.0644760131836,108.31304547327169,107.31876763291929,108.2819695497227,7522483
2021-09-14,108.18875122070312,108.81016853115261,107.81590336298693,108.06447281572024,8434427
2021-09-15,110.55014038085938,111.23369688343314,107.97125605305312,108.12661037830931,20064238
2021-09-16,111.51333618164062,112.88046191010028,110.79871635757391,111.2026275128227,16214883
2021-09-17,111.10942077636719,112.10368594999943,109.83551022583461,111.57548376176676,21219226
2021-09-20,109.99085235595703,111.35796523773814,108.81015706200087,110.11513074784033,7833069
2021-09-21,109.30730438232422,110.86084761503841,109.02765901477535,109.4005195048405,9481007
2021-09-22,109.83549499511719,110.27048199739744,109.24515368591314,109.24515368591314,9165634
2021-09-23,110.76763153076172,111.07834017460677,109.99085992114908,109.99085992114908,10295913
2021-09-24,109.4626693725586,111.54441497870498,109.24517582733765,110.79871921144218,7093411
2021-09-27,109.36943817138672,110.08407055162806,108.81016010672971,109.68014680255543,5205649
2021-09-28,114.30970764160156,117.3857308720492,109.43158434963391,109.89764732611681,38873626
2021-09-29,121.20744323730469,121.98421482266869,113.37757554262225,114.0300687314347,53686662
2021-09-30,118.00716400146484,123.04064229403046,117.23039226981061,121.14531421168651,23618199
2021-10-01,119.21891021728516,120.24425132301167,117.85179717149497,118.5664296174721,16994903
2021-10-04,119.09463500976562,119.96462180898816,118.10036980041191,119.31212854887924,10757286
2021-10-05,118.03821563720703,121.23851738437453,117.66536777135897,119.09463267367232,17200858
2021-10-06,116.577880859375,119.40533458074131,116.04967869240743,119.28104353731139,8929507
2021-10-07,117.01287078857422,119.0324768088996,116.57787113699835,118.69069227143042,6733699
2021-10-08,116.64002990722656,118.16250997910281,116.20504282541516,117.44787750803992,8165175
2021-10-11,120.21317291259766,121.23851399710884,117.63430120425141,118.06928826179315,12982042
2021-10-12,120.15101623535156,120.95886367359604,119.09461202481552,120.49280076140091,8539966
2021-10-13,123.91061401367188,127.079839762822,120.6481731395652,121.23851452634416,33075614
2021-10-14,127.17305755615234,127.98089248960174,123.19598416428761,124.40774288584561,19185455
2021-10-18,126.64484405517578,130.4665501325136,125.61950303620628,130.3733476566891,38546365
2021-10-19,123.44456481933594,127.26628422726706,122.41922361582725,126.76914526715106,16174177
2021-10-20,120.77245330810547,124.43881801538959,120.15103598967656,124.28346368578235,21909934
2021-10-21,120.58602142333984,122.63669074573768,120.2442368815571,121.9531343049384,16946547
2021-10-22,120.8345947265625,122.41921397471292,118.84606432824287,121.73565744046354,7705870
2021-10-25,119.71604919433594,121.17637736738938,118.37999942814194,120.83459278437427,7862419
2021-10-26,118.3178482055664,119.90245462450939,117.88284854021163,119.68496111321522,8525850
2021-10-27,118.22464752197266,119.21891272553552,117.16824311370611,118.16250831726897,9862679
2021-10-28,115.52146911621094,118.75283375386407,115.11754537581271,118.50426432571392,11095238
2021-10-29,114.99327850341797,117.2303782953547,112.66296358624062,116.14289800067193,12988035
2021-11-01,116.67108917236328,117.13715211180015,114.68255902120585,114.71362229817514,5475153
2021-11-02,115.27291107177734,118.84606060634727,115.05541754170486,117.23037812796481,10946890
2021-11-03,114.30970764160156,116.39146571743912,113.71936626183016,115.27290951677318,13957727
2021-11-04,114.99327850341797,115.49040476675526,114.4961395973131,114.93112665807918,830214
2021-11-08,117.54109954833984,118.28679534464885,114.71364542202781,116.57789755556922,11947323
2021-11-09,115.92540740966797,118.28678566662172,115.14863575091321,118.28678566662172,10381150
2021-11-10,114.58935546875,115.89432930231368,114.06115327930371,115.55254472179497,13857851
2021-11-11,113.191162109375,115.11755318334997,112.29009945156433,114.96219886056542,8851354
2021-11-12,113.09793853759766,114.15434279650171,112.04153427869362,114.15434279650171,9590673
2021-11-15,117.01287078857422,117.29250348812823,113.09793713822167,113.22221552851988,24821341
2021-11-16,116.577880859375,118.90819569255588,115.89432437019538,117.44786759231596,23206330
2021-11-17,118.72178649902344,120.43068416437424,116.20504124385415,116.20504124385415,18359498
2021-11-18,119.6228256225586,120.83458425357647,118.72177562952137,119.21890186463035,10742933
2021-11-22,120.6792221069336,122.41919542387168,119.31210924560082,120.80351313972405,25095721
2021-11-23,125.43309783935547,125.77488246149831,120.02677159499764,120.0889108055411,19671538
2021-11-24,126.33414459228516,128.91301632298496,125.52629702954245,125.6505754348409,18120478
2021-11-25,126.92447662353516,127.39053957319318,125.06022482490306,125.89913560573417,18537454
2021-11-26,125.52627563476562,127.35945133569193,124.78058004453655,126.80018596440283,12814537
2021-11-29,124.43882751464844,126.7691426366456,123.3513471243831,123.66205580731605,16066147
2021-11-30,128.47801208496094,130.18690946456744,124.46987601535389,124.46987601535389,37739647
2021-12-01,128.75767517089844,129.72087716021355,127.20413173185396,128.63339675288242,20332817
2021-12-02,133.29400634765625,134.22613226617133,128.32266811557582,129.87621131310095,33758843
2021-12-03,128.0740966796875,134.5057628886659,127.7012488466448,132.4550934855477,47614182
2021-12-06,125.52627563476562,129.25477887144183,125.12235192223929,128.8508551589155,11322446
2021-12-07,127.88768768310547,128.60230747666546,125.61951196900826,125.89914470189977,8049102
2021-12-08,127.2662582397461,129.03729487901765,126.48948667491065,127.48375174934675,8788449
2021-12-09,126.27198791503906,128.2915941018475,125.58843142651885,127.70125273511802,5755422
2021-12-10,125.93021392822266,126.92447904457167,125.43307504866469,126.92447904457167,6164402
2021-12-13,127.01769256591797,130.2801332346859,126.58269289108887,127.70124903463028,21648126
2021-12-14,131.89581298828125,132.45509104894032,126.27198174722203,126.83125980788111,48042035
2021-12-15,130.4044189453125,134.00864437196162,129.13052105553132,132.4240251868663,15207306
2021-12-16,129.37905883789062,131.616170921469,128.19837624604884,131.3676015074308,13410737
2021-12-17,130.46656799316406,130.80835259386583,127.42163308262845,129.3790876271818,15209414
2021-12-20,130.4044189453125,132.1443924566812,128.9440908068963,130.96369704845011,22539246
2021-12-21,128.38482666015625,131.58512865783808,127.26628297505434,131.39869838893668,17566511
2021-12-22,127.09217071533203,128.00649771021017,124.85362830848084,125.98866642472677,14750231
2021-12-23,131.3800506591797,132.16826792114867,127.40744335629017,127.69119643897622,15932489
2021-12-24,129.51983642578125,131.60072187215536,129.1730157701917,131.28543503218464,8975969
2021-12-27,129.96124267578125,130.68640502823877,129.26761414132181,129.51984619814033,8648187
2021-12-28,129.6459503173828,131.56920523642563,128.19563850299008,130.30805783483817,15736206
2021-12-29,129.015380859375,129.83513182898702,127.81728822265558,128.00646547073688,17172943
2021-12-30,129.48831176757812,133.30328793264073,127.15519411841845,129.01538147417642,87481206
2021-12-31,128.88926696777344,130.0242919314146,128.3532818880772,128.6370349217238,9842223
2022-01-03,129.2676239013672,130.49723763124547,128.73163875831912,129.5198559772299,7410054
2022-01-04,132.798828125,134.3122076787406,129.58290459146102,130.08736871905978,14784090
2022-01-05,131.5692138671875,133.27175783939327,131.1908721877035,132.4204858532904,9565107
2022-01-06,129.86666870117188,131.60074664747043,129.04693046035572,131.00170667037182,5615931
2022-01-07,129.3937225341797,131.47462094697693,128.952326060704,130.49722654692408,11908249
2022-01-10,128.63705444335938,130.68641928130504,128.29023372377665,130.68641928130504,11085710
2022-01-11,128.54244995117188,129.77207639968722,128.32175171550662,128.98385925155756,7208789
2022-01-12,129.236083984375,130.33958803879312,128.85774230295706,129.89819154864816,11018139
2022-01-13,131.15933227539062,133.3663402704092,130.2450055233621,130.90710022443463,20522807
2022-01-14,131.001708984375,132.199801788792,130.2450255442469,131.1278186147107,14183654
2022-01-17,130.11888122558594,132.1367247753691,129.77207338589616,131.88449272801432,7574539
2022-01-18,129.36221313476562,131.06475720390435,129.01539242521022,130.05584172482006,8475422
2022-01-19,129.04693603515625,130.78101405636662,126.7768728277469,129.8982081343026,13724367
2022-01-20,135.3526611328125,135.79405763639573,129.51985381045162,130.59182407861442,30170343
2022-01-21,135.63641357421875,138.2532972510533,134.31221124047596,134.8797301918103,29509593
2022-01-24,134.9427947998047,137.30744657783865,133.3663602811154,136.4561745035578,12850189
2022-01-25,138.0010528564453,138.85232479289638,133.65009172351728,134.62748609847714,27389035
2022-01-27,135.478759765625,138.28482048784224,133.90232548203835,137.46506952875518,28512473
2022-01-28,132.54661560058594,137.14980974907445,131.94757558617852,137.14980974907445,18932049
2022-01-31,135.8255615234375,136.67683335220806,133.17714459841952,133.6816086305334,19907759
2022-02-01,134.28067016601562,136.86603271252037,133.24023377867945,136.834498894517,8622355
2022-02-02,134.9427947998047,137.3389803998352,134.4698644441979,135.47877997034766,9921099
2022-02-03,133.24021911621094,135.5733365200507,133.05104188711954,134.94276286181793,4594389
2022-02-04,132.23133850097656,134.5329357461349,131.85299673593678,133.68166356753073,7329263
2022-02-07,134.72210693359375,135.1319825059069,132.42050979281186,133.0826174733991,7869237
2022-02-08,132.45204162597656,135.82560913988314,131.47464703200524,134.94280318872478,9074237
2022-02-09,132.0106201171875,133.46094496302507,131.60074458866328,132.7988373531739,9833985
2022-02-10,133.7131805419922,136.0147646680315,132.45203293142515,132.45203293142515,19180334
2022-02-11,131.0332489013672,133.68165389406045,130.560318522025,132.54661585201615,20071130
2022-02-14,127.28132629394531,130.49725029332956,126.90298455796909,130.49725029332956,12109375
2022-02-15,128.29022216796875,128.54245422957655,125.48417415885281,127.37589537732798,19046061
2022-02-16,127.22087860107422,130.26691563271038,126.83201158809227,128.71148713730767,20270061
2022-02-17,127.6745376586914,128.87350910620185,127.02644355890111,128.4846552834293,16405551
2022-02-18,126.83201599121094,129.7160427815714,126.54037890685834,127.54493008275524,14600643
2022-02-21,128.41986083984375,128.97073824045233,126.73481865571361,126.83202223160788,10682638
2022-02-22,128.41986083984375,128.61428117714178,124.3044655481674,125.8598809885894,13606058
2022-02-23,128.35504150390625,129.29477267268743,128.06339124822685,128.54946182218433,6493463
2022-02-24,123.85078430175781,127.02644814242005,123.07307662815056,125.73025989606883,13145037
2022-02-25,127.86898040771484,128.25783425860138,124.53129291537945,124.7905332111402,10920938
2022-02-28,135.54888916015625,136.26179006202346,127.05885874226392,127.96617997072651,31938385
2022-03-02,136.68307495117188,138.14128696021245,133.6370241765362,134.64157550141292,20502615
2022-03-03,141.1873016357422,142.15944281733167,136.553426033064,136.553426033064,19805555
2022-03-04,139.3726348876953,140.9604600833972,136.71543865495855,139.9559090017033,12794317
2022-03-07,137.9144287109375,139.46984399076484,135.35444912399777,136.42380701801017,17635653
2022-03-08,137.62277221679688,144.78421691711515,135.9701402605363,138.69213006232283,28410490
2022-03-09,134.86839294433594,139.9883394790513,133.89625169795363,139.43746207653655,22830958
2022-03-10,135.35446166992188,137.0071070398063,134.18790010192347,136.74786674063688,16516553
2022-03-11,137.6875762939453,138.0440332973197,134.64153951886465,135.6460905752781,12992850
2022-03-14,138.3032989501953,138.69215281631668,135.84053582224377,137.6876015754526,12598659
2022-03-15,135.87294006347656,139.37265108170132,134.99801560529767,138.1736663656871,14528285
2022-03-16,135.6785125732422,137.26635120948396,135.41927226676293,136.9098941398863,11933774
2022-03-17,137.10430908203125,137.88201671054324,134.64154628256338,137.39594614634626,28464621
2022-03-21,132.79449462890625,139.9883370923853,132.5352543305222,139.9883370923853,17797415
2022-03-22,135.25721740722656,135.77569790014098,132.2435907468698,132.85927479488734,13285297
2022-03-23,136.16455078125,136.48859779081295,134.99798945812734,135.77569700687576,9408783
2022-03-24,136.58583068847656,136.87746775738037,134.80357192504448,136.09976011663144,11188958
2022-03-25,135.87294006347656,136.61825096692866,133.96105442544652,136.58584098549238,9842670
2022-03-28,137.59039306640625,137.88203015916673,134.4795358779182,135.87294093495993,12823578
2022-03-29,136.94229125976562,138.9837771659472,135.90533013125048,138.59492333550827,10470515
2022-03-30,140.7012176513672,141.73816550925213,137.26632704802915,138.10884141390116,54218485
2022-03-31,140.50680541992188,140.7984424891945,139.1782072476618,139.6966877991555,10326026
2022-04-01,145.85357666015625,146.30723723785349,140.05312678526894,140.05312678526894,39663961
2022-04-04,147.37660217285156,147.83026277232906,145.20548955733773,146.46926778838818,9907530
2022-04-05,151.03834533691406,152.04288334750177,147.05256371939743,149.02924294472047,17167487
2022-04-06,153.3714599609375,154.53802134260974,149.80694267684243,149.93655621297026,17153675
2022-04-07,149.93658447265625,155.47779493289184,149.06165997512161,152.91781503505675,11913911
2022-04-08,150.74668884277344,151.7188300174072,149.45050060992844,151.00592912644416,6746769
2022-04-11,149.6449432373047,152.65858369939983,148.02470784752336,150.68189124966287,12413822
2022-04-12,151.07073974609375,151.42719679340223,148.15431614796256,148.57557997146105,14769907
2022-04-13,148.73760986328125,152.52895806583163,147.4738315242676,152.26971776448,11015439
2022-04-18,149.7745361328125,150.22820989067236,147.47381010801493,148.7375882635018,19069923
2022-04-19,147.66824340820312,151.23276108759384,146.79331897854533,150.81149727020048,15036942
2022-04-20,147.1173553466797,148.41354349951388,144.8166161011959,147.92747294220106,9814641
2022-04-21,147.2793731689453,148.18670747793465,145.98318506624832,146.5340623727931,11134333
2022-04-22,146.11280822753906,149.191255174238,145.62673765700765,145.8535811383288,12032249
2022-04-25,144.4277801513672,147.0525667596221,143.55285567711869,145.14068108647675,11042683
2022-04-26,150.09860229492188,150.48745614728122,145.39991971393235,147.1173718461545,15389155
2022-04-27,148.6079864501953,150.90871265652981,147.40900178414526,149.93657148006236,12680209
2022-04-28,152.6909637451172,153.11222753734796,149.09404948570327,151.26516203272917,18378146
2022-04-29,147.6034393310547,153.17704625815517,147.1497787104976,152.36692858893971,9026331
2022-05-02,150.06622314453125,151.16797805335244,146.40448813443257,146.40448813443257,12634353
2022-05-04,153.9871826171875,155.1861542760468,150.94114508543564,151.00595186973686,23124643
2022-05-05,151.4919891357422,155.96384086390947,150.9087018345886,154.50562920377934,16481935
2022-05-06,154.50563049316406,154.99170105059716,150.0013687496462,150.0013687496462,17715186
2022-05-09,158.88027954101562,159.72279400366537,152.72338526980542,154.89449798097252,54118806
2022-05-10,157.9081268310547,160.95416376375312,157.16281599439208,159.3015317542921,30997494
2022-05-11,155.0240936279297,160.7273266209402,154.700046598452,158.13495038511857,15412618
2022-05-12,152.8854217529297,156.77398688516777,150.45506854528088,154.89451110081737,26538994
2022-05-13,153.14462280273438,155.44534867148238,151.07071401927084,155.44534867148238,15074553
2022-05-16,152.43173217773438,154.18159421795212,151.005930383935,152.62616568848367,7960529
2022-05-17,154.66766357421875,155.08892738713914,150.84390564891677,152.23731063680333,15470937
2022-05-18,147.70066833496094,154.40844055513335,147.18218770947,153.92236991330188,19181550
2022-05-19,147.95986938476562,148.83479367078854,143.6500415337561,144.52496581977903,15085602
2022-05-20,148.44595336914062,151.07072646540854,146.95533172026668,149.54770802404207,15148281
2022-05-23,145.5619354248047,150.35783450740107,145.30269514200057,150.35783450740107,11572501
2022-05-24,147.1173553466797,148.83480728628652,145.5619269261771,145.8211671938455,16336858
2022-05-25,145.7239532470703,148.67278662566747,144.23334475395617,148.02469253678967,11062614
2022-05-26,147.24697875976562,148.4783602246162,145.10827607550698,147.1173652099955,14150454
2022-05-27,145.6267547607422,148.18673464417986,144.78424025084,148.15432466146802,8430491
2022-05-30,147.92750549316406,148.99686359166256,145.36753860220733,145.4971521718087,9305758
2022-05-31,150.9411163330078,152.3993280368111,147.89506619598055,147.9274761747127,26351545
2022-06-01,148.5431671142578,151.0059300458616,147.86267619917606,150.45505268065008,10282009
2022-06-02,146.17764282226562,148.67280269706816,145.52954866332942,148.67280269706816,10071898
2022-06-03,146.46925354003906,147.83024839158404,145.8211594978265,146.46925354003906,16082518
2022-06-06,145.69155883789062,147.40899765311295,144.88144121353739,146.46926648306646,12693293
2022-06-07,145.8211669921875,146.63128458658855,144.97863941980734,145.14066293868754,9103195
2022-06-08,145.529541015625,146.79331928493417,144.55739982830755,144.55739982830755,11240130
2022-06-09,145.7239532470703,146.27483058551485,143.2287936419924,145.62673649663705,9468041
2022-06-10,145.4647216796875,147.40900406267556,143.90930632170407,143.90930632170407,9019239
2022-06-13,144.10369873046875,146.145197474194,143.55282146578259,143.77965172941734,10186775
2022-06-14,145.14068603515625,147.31181208205197,143.87690766098663,144.10373798641325,17023962
2022-06-15,144.03892517089844,146.66371175867758,143.81209485497524,145.33511347389864,5898563
2022-06-16,140.21517944335938,145.36753631486746,139.76151877138224,144.75183890517232,11883333
2022-06-17,136.9746856689453,140.57161320526623,136.26178479463627,138.82175122049867,19675226
2022-06-20,134.96560668945312,136.68305882344356,133.73422516778965,135.51648407965516,7402273
2022-06-21,136.32659912109375,138.14126797943305,134.3499199139656,135.4840846540504,9459619
2022-06-22,136.52101135253906,136.90986513712895,134.93317305266228,136.61822809506327,10257637
2022-06-23,135.16001892089844,137.2015046227305,133.60459056933013,136.16455678352068,13114525
2022-06-24,135.4192657470703,137.39595815510924,134.64155805058465,137.39595815510924,9499105
2022-06-27,137.10430908203125,138.27087052479925,135.8729276822973,138.27087052479925,17545390
2022-06-28,136.29420471191406,137.10432239758757,135.03041321095787,135.80813410050996,6770087
2022-06-29,136.81265258789062,139.34022204345476,135.09520070234657,135.5164644758585,41502918
2022-06-30,137.33114624023438,139.1782118394183,136.35900506324194,137.07190595593468,22260722
2022-07-01,133.8314208984375,137.9792254423186,132.98889336192002,136.78025409074155,11133663
2022-07-04,136.55343627929688,137.4931807366519,132.89171476896098,132.89171476896098,20178279
2022-07-05,138.78933715820312,139.95589848405996,136.71542838083553,136.74783835607042,20083997
2022-07-06,136.39138793945312,138.78934384263454,134.93317632277112,138.69212709775428,19203527
2022-07-07,137.75238037109375,139.53463881153812,137.46073016953576,138.20604088173184,14069302
2022-07-08,141.80300903320312,142.1918628963544,137.81722726850595,138.69215175697371,17142257
2022-07-11,140.66885375976562,143.39084417152944,140.1179631320542,142.5807264078485,10826079
2022-07-12,138.3680877685547,140.6040070976373,138.14125747488816,139.40503567210737,8503695
